message_id,sender_id,receiver_id,body
mess-1493672,mem-7697934,mem-8252770,Hi
mess-7293914,mem-4003334,mem-1101746,"it is the first time i use this, how does it work?"
mess-6457367,mem-9767683,mem-5284809,"cool car, I love it"
mess-7239200,mem-7424153,mem-5284809,Could you offer a discount?
mess-2173423,mem-1988561,mem-6510063,How many people fit in the car?
mess-9824053,mem-1988561,mem-1599896,Hey. How are you doing?
mess-8064199,mem-1860416,mem-7020040,How many people fit in the car?
mess-7578146,mem-3725927,mem-1988561,How many people fit in the car?
mess-5118441,mem-5954620,mem-1525114,Hi
mess-9980738,mem-7167156,mem-6510063,"it is the first time i use this, how does it work?"
