ride_id,member_car_id,departure_date,departure_time,starting_city_id,destination_city_id,number_seats,contribution_per_passenger,luggage_id
1,7,2020-03-02,19h32,7,4,1,15,1
2,10,2020-01-10,16h26,6,3,2,15,2
3,4,2020-04-21,18h27,6,2,3,20,1
4,6,2020-03-04,7h32,6,7,4,5,3
5,19,2020-04-26,5h57,3,7,4,20,3
6,3,2020-04-25,17h24,2,3,3,5,2
7,6,2020-02-09,14h55,3,2,4,5,3
8,14,2020-02-06,9h44,4,3,1,5,3
9,20,2020-01-11,23h58,6,2,4,20,1
10,18,2020-04-22,4h24,2,3,4,5,2
11,2,2020-03-08,22h45,5,1,4,20,2
12,15,2020-01-10,4h21,1,2,2,5,1
13,8,2020-02-24,20h31,7,6,3,5,2
14,23,2020-05-17,1h54,3,7,3,20,1
15,24,2020-02-02,16h55,2,4,2,10,2
16,10,2020-04-12,16h15,4,2,4,10,1
17,8,2020-04-19,5h51,2,5,4,15,1
18,7,2020-05-26,15h26,1,4,3,15,1
19,26,2020-02-14,18h22,7,2,2,25,2
20,21,2020-03-16,14h24,6,7,1,5,2
21,13,2020-01-21,23h54,6,2,4,20,3
22,20,2020-04-30,2h22,7,4,3,15,2
23,2,2020-03-16,8h32,7,3,3,20,1
24,2,2020-01-20,9h51,4,5,3,5,2
25,18,2020-03-18,18h41,7,6,1,5,1
26,24,2020-01-15,21h13,6,4,2,10,2
27,14,2020-02-26,13h38,3,5,3,10,1
28,14,2020-03-24,1h23,3,7,4,20,1
29,19,2020-04-06,7h41,3,6,2,15,2
30,6,2020-01-19,3h42,4,7,2,15,2
31,12,2020-03-19,22h37,5,6,1,5,2
32,18,2020-03-24,11h55,5,3,2,10,1
33,20,2020-01-18,23h18,7,4,3,15,2
34,20,2020-04-17,7h54,7,2,3,25,3
35,24,2020-01-24,21h42,3,1,2,10,3
36,3,2020-01-27,9h37,7,4,1,15,2
37,17,2020-04-05,9h37,6,7,2,5,2
38,4,2020-04-10,13h45,6,7,2,5,2
39,12,2020-02-04,19h47,1,3,1,10,2
40,4,2020-04-19,3h14,6,4,2,10,1
41,25,2020-04-16,2h54,4,5,4,5,1
42,24,2020-01-04,11h21,4,1,4,15,3
43,14,2020-04-19,2h45,1,5,2,20,1
44,5,2020-04-08,20h23,2,3,3,5,2
45,23,2020-01-13,2h34,4,6,2,10,2
46,14,2020-02-17,5h15,2,5,4,15,1
47,8,2020-05-20,6h26,2,1,1,5,3
48,8,2020-05-29,3h34,6,1,3,25,3
49,14,2020-01-09,4h13,1,2,1,5,1
50,5,2020-01-31,20h48,5,6,4,5,2
51,16,2020-02-14,21h22,1,2,2,5,1
52,26,2020-04-26,19h38,7,5,4,10,2
53,17,2020-02-04,19h37,1,4,3,15,2
54,25,2020-05-27,7h15,6,7,2,5,3
55,9,2020-02-07,23h35,3,4,3,5,2
56,7,2020-02-10,5h21,4,2,1,10,3
57,15,2020-05-20,21h35,1,5,4,20,3
58,5,2020-02-28,3h35,7,5,1,10,3
59,7,2020-03-25,6h47,4,7,3,15,2
60,2,2020-02-27,7h41,7,6,1,5,2
61,1,2020-01-12,21h15,6,3,3,15,1
62,1,2020-03-20,13h45,5,3,2,10,2
63,3,2020-03-11,20h18,2,3,4,5,2
64,15,2020-02-23,4h37,7,6,3,5,2
65,5,2020-04-23,9h25,4,5,3,5,1
66,17,2020-05-03,14h43,3,4,4,5,3
67,4,2020-05-15,21h32,3,1,1,10,3
68,1,2020-03-22,8h33,3,5,3,10,3
69,16,2020-02-09,22h26,3,4,3,5,1
70,23,2020-05-16,9h58,1,4,1,15,2
71,13,2020-01-10,8h27,7,5,1,10,2
72,2,2020-01-18,10h47,5,4,2,5,1
73,21,2020-01-22,2h17,5,3,2,10,1
74,9,2020-01-05,8h23,3,7,1,20,2
75,16,2020-01-17,6h16,3,1,2,10,2
76,24,2020-05-15,16h56,4,6,2,10,1
77,5,2020-05-17,13h31,1,6,2,25,1
78,26,2020-01-28,10h42,7,6,4,5,2
79,21,2020-01-01,7h32,5,4,1,5,2
80,8,2020-03-16,13h31,3,1,3,10,2
81,3,2020-02-10,7h58,6,3,3,15,1
82,13,2020-04-14,2h17,3,2,3,5,2
83,22,2020-01-10,12h38,6,5,1,5,1
84,9,2020-02-11,16h42,3,6,4,15,1
85,21,2020-04-02,14h13,7,6,3,5,1
86,19,2020-05-13,13h18,6,2,4,20,2
87,12,2020-05-01,18h57,2,1,3,5,2
88,20,2020-01-24,19h44,6,1,1,25,2
89,21,2020-03-07,7h32,2,6,2,20,3
90,9,2020-02-15,21h38,2,5,4,15,2
91,10,2020-05-03,3h53,2,7,3,25,2
92,9,2020-05-26,17h36,6,7,4,5,3
93,4,2020-04-10,11h12,3,7,2,20,2
94,19,2020-01-20,13h12,6,4,3,10,1
95,6,2020-05-07,22h55,2,7,4,25,2
96,10,2020-04-02,11h25,3,2,4,5,2
97,14,2020-04-19,17h44,4,6,1,10,3
98,7,2020-01-01,2h36,7,3,3,20,2
99,3,2020-02-12,2h17,6,5,2,5,2
100,11,2020-01-23,22h33,4,5,4,5,1
101,11,2020-03-26,6h46,2,4,1,10,3
102,7,2020-03-05,16h57,3,6,2,15,2
103,7,2020-05-05,14h37,6,7,2,5,1
104,15,2020-02-04,14h12,5,3,3,10,2
105,15,2020-01-16,12h32,4,5,4,5,1
106,5,2020-03-04,19h46,5,4,3,5,1
107,20,2020-01-25,15h57,3,4,2,5,2
108,23,2020-01-15,1h38,4,5,4,5,3
109,7,2020-03-01,13h47,5,3,4,10,1
110,7,2020-02-28,17h37,3,1,2,10,1
111,4,2020-03-31,1h37,3,4,2,5,3
112,12,2020-05-11,19h51,5,2,2,15,1
113,13,2020-04-30,16h36,1,3,3,10,1
114,8,2020-02-06,12h48,2,7,4,25,2
115,10,2020-04-14,17h31,2,5,1,15,1
116,9,2020-04-29,23h51,3,1,4,10,3
117,9,2020-03-17,8h12,4,5,4,5,2
118,24,2020-04-01,2h46,1,7,4,30,3
119,23,2020-01-14,17h36,3,6,4,15,3
120,20,2020-02-03,15h25,6,1,2,25,3
121,23,2020-04-28,9h37,4,3,1,5,3
122,19,2020-01-03,23h15,3,1,3,10,3
123,14,2020-02-11,21h33,6,5,3,5,3
124,24,2020-02-08,9h17,1,6,1,25,1
125,9,2020-04-12,14h18,6,7,3,5,2
126,3,2020-02-17,21h11,2,7,2,25,1
127,9,2020-03-21,17h54,6,7,3,5,3
128,18,2020-05-09,4h44,1,5,1,20,1
129,15,2020-05-24,15h15,4,3,1,5,1
130,24,2020-03-17,2h18,3,2,4,5,3
131,13,2020-02-04,10h24,3,5,2,10,1
132,12,2020-03-20,20h16,4,7,1,15,3
133,16,2020-01-28,22h48,2,1,3,5,1
134,21,2020-01-05,9h57,4,7,4,15,2
135,3,2020-02-27,20h41,4,2,2,10,2
136,19,2020-03-21,23h13,2,7,3,25,3
137,21,2020-05-20,7h35,6,2,1,20,3
138,19,2020-02-19,10h44,7,4,3,15,1
139,15,2020-01-02,14h23,4,5,1,5,1
140,13,2020-03-08,20h21,7,5,3,10,3
141,2,2020-01-10,4h41,1,6,3,25,3
142,16,2020-04-20,8h56,7,5,1,10,3
143,20,2020-02-02,20h28,3,1,4,10,2
144,3,2020-03-25,20h37,3,4,1,5,3
145,1,2020-03-05,12h42,3,1,1,10,1
146,8,2020-05-21,17h48,3,6,4,15,1
147,16,2020-01-07,5h24,3,7,3,20,3
148,16,2020-05-11,5h48,7,4,2,15,2
149,22,2020-01-10,21h58,3,4,2,5,3
150,9,2020-03-19,6h36,2,3,4,5,2
151,6,2020-05-22,21h56,6,7,2,5,1
152,18,2020-01-15,20h32,6,7,3,5,1
153,17,2020-02-13,9h18,5,4,2,5,3
154,12,2020-04-25,10h12,7,4,3,15,2
155,23,2020-02-21,18h11,5,6,1,5,3
156,24,2020-02-05,5h46,4,5,2,5,1
157,23,2020-03-04,8h47,2,1,4,5,1
158,4,2020-05-18,18h13,2,3,1,5,3
159,22,2020-04-03,22h45,2,1,2,5,3
160,23,2020-04-12,11h17,2,1,4,5,2
161,25,2020-03-02,13h47,5,4,3,5,3
162,10,2020-02-09,6h38,4,5,1,5,1
163,20,2020-04-11,7h36,1,7,2,30,3
164,23,2020-05-20,12h38,3,4,3,5,3
165,6,2020-01-23,20h25,6,2,2,20,3
166,14,2020-04-04,14h56,2,7,4,25,2
167,11,2020-03-25,6h43,4,5,2,5,3
168,5,2020-03-19,16h43,3,1,4,10,3
169,12,2020-04-22,4h11,3,2,1,5,2
170,4,2020-03-09,1h14,2,6,1,20,1
171,23,2020-01-28,5h37,3,1,2,10,2
172,20,2020-03-02,12h15,4,6,4,10,3
173,18,2020-02-20,10h16,7,3,1,20,2
174,21,2020-03-20,17h18,4,3,3,5,3
175,5,2020-05-26,9h56,4,5,2,5,1
176,6,2020-04-23,20h25,3,2,3,5,2
177,3,2020-02-11,3h28,1,4,1,15,1
178,16,2020-01-19,16h35,5,2,2,15,1
179,10,2020-01-19,3h22,5,1,2,20,3
180,2,2020-04-02,11h51,3,2,2,5,3
181,3,2020-05-25,10h52,2,5,2,15,1
182,6,2020-02-29,8h14,1,4,2,15,2
183,15,2020-05-26,14h36,7,2,2,25,2
184,14,2020-05-15,5h41,1,7,1,30,3
185,11,2020-02-09,11h36,1,7,2,30,2
186,20,2020-02-08,23h45,7,6,2,5,2
187,6,2020-03-13,13h32,4,7,4,15,2
188,25,2020-05-15,5h53,2,5,4,15,3
189,21,2020-01-23,18h11,2,1,1,5,2
190,24,2020-02-21,20h42,7,6,4,5,2
191,8,2020-02-26,13h33,5,7,2,10,2
192,26,2020-05-29,1h58,2,4,2,10,1
193,1,2020-02-18,21h27,5,1,1,20,2
194,13,2020-01-19,9h45,1,5,4,20,2
195,13,2020-03-24,11h22,2,7,4,25,3
196,26,2020-05-02,22h18,7,6,4,5,2
197,10,2020-02-03,2h45,5,4,3,5,3
198,2,2020-03-12,20h31,2,6,1,20,2
199,6,2020-02-04,21h53,1,4,3,15,2
200,9,2020-02-25,1h55,4,5,3,5,1
201,22,2020-04-10,11h27,6,2,2,20,1
202,9,2020-03-10,13h37,5,6,4,5,3
203,9,2020-02-15,4h42,1,3,3,10,3
204,15,2020-04-18,17h16,7,6,4,5,2
205,9,2020-01-22,12h34,4,7,1,15,1
206,24,2020-04-14,11h32,6,3,2,15,3
207,16,2020-03-25,14h54,4,5,2,5,2
208,15,2020-04-07,17h28,5,2,1,15,1
209,1,2020-04-08,22h27,2,3,2,5,1
210,2,2020-04-08,15h15,4,1,4,15,1
211,13,2020-05-27,22h27,1,2,4,5,3
212,24,2020-03-01,8h36,7,3,2,20,1
213,21,2020-03-06,19h14,4,1,4,15,2
214,17,2020-03-16,21h42,4,7,2,15,2
215,8,2020-05-10,18h57,2,1,2,5,3
216,13,2020-05-29,23h11,5,2,3,15,2
217,13,2020-05-21,21h55,5,3,3,10,1
218,14,2020-04-22,13h46,4,7,4,15,3
219,13,2020-02-04,7h52,6,2,1,20,2
220,10,2020-04-27,20h54,3,6,3,15,2
221,7,2020-05-17,22h12,1,4,2,15,1
222,16,2020-01-29,23h58,4,5,2,5,3
223,15,2020-01-17,6h41,1,7,3,30,1
224,17,2020-01-10,6h33,6,4,2,10,1
225,3,2020-02-17,20h32,5,4,3,5,3
226,14,2020-04-17,2h54,2,7,1,25,2
227,8,2020-02-19,15h52,3,2,4,5,1
228,21,2020-05-03,15h18,4,5,3,5,3
229,12,2020-05-28,4h45,4,3,4,5,2
230,5,2020-05-05,7h16,7,2,2,25,2
231,21,2020-01-31,21h47,4,6,4,10,3
232,17,2020-01-03,1h18,5,6,1,5,1
233,1,2020-04-06,14h25,5,3,2,10,1
234,19,2020-04-10,23h54,7,2,1,25,3
235,24,2020-02-14,10h53,3,2,2,5,1
236,12,2020-02-24,5h21,4,1,1,15,3
237,11,2020-02-08,2h53,7,5,2,10,1
238,20,2020-03-04,6h56,6,2,4,20,3
239,7,2020-04-02,20h17,3,2,2,5,1
240,22,2020-04-07,20h15,4,6,1,10,3
241,15,2020-02-29,17h58,6,4,2,10,1
242,22,2020-03-31,21h58,6,4,4,10,1
243,15,2020-02-03,16h26,2,1,2,5,3
244,12,2020-05-11,20h44,7,6,3,5,2
245,19,2020-04-11,12h47,3,1,3,10,3
246,17,2020-05-28,4h24,1,7,4,30,3
247,10,2020-01-30,12h18,6,1,1,25,2
248,7,2020-01-28,6h52,2,3,3,5,1
249,23,2020-03-15,1h12,1,3,2,10,1
250,8,2020-02-25,20h48,2,6,4,20,1
251,26,2020-04-07,9h44,3,4,3,5,3
252,13,2020-02-15,4h24,5,2,2,15,2
253,10,2020-01-14,1h52,1,5,3,20,3
254,14,2020-01-04,2h41,3,4,1,5,1
255,4,2020-01-11,23h58,5,3,2,10,2
256,7,2020-04-20,16h32,5,6,1,5,1
257,13,2020-02-03,23h54,2,3,3,5,3
258,21,2020-04-26,5h57,7,5,3,10,3
259,7,2020-05-06,17h52,5,6,3,5,1
260,16,2020-05-09,8h54,7,6,3,5,3
261,9,2020-05-23,13h31,6,1,4,25,1
262,1,2020-04-22,20h51,7,6,2,5,1
263,14,2020-05-09,23h34,5,1,1,20,2
264,21,2020-03-19,12h32,1,3,4,10,2
265,21,2020-01-28,22h54,2,7,4,25,3
266,19,2020-02-25,10h45,2,6,3,20,3
267,11,2020-03-02,14h23,5,6,1,5,1
268,15,2020-05-12,4h41,7,2,2,25,2
269,24,2020-04-03,9h31,7,5,2,10,1
270,20,2020-03-15,14h11,7,2,2,25,1
271,13,2020-05-19,9h18,2,5,4,15,3
272,13,2020-03-15,3h25,6,7,1,5,3
273,3,2020-03-12,19h12,5,6,1,5,2
274,16,2020-05-24,21h36,2,5,2,15,3
275,12,2020-02-24,7h37,4,5,2,5,1
276,11,2020-05-13,5h12,1,3,3,10,3
277,25,2020-01-30,18h45,3,5,1,10,1
278,10,2020-01-15,8h34,2,3,4,5,1
279,21,2020-03-19,15h18,1,2,4,5,2
280,10,2020-01-27,10h42,2,1,3,5,2
281,8,2020-01-12,2h24,5,2,2,15,3
282,4,2020-02-10,21h31,3,6,4,15,1
283,25,2020-05-27,23h47,5,7,2,10,1
284,26,2020-01-12,11h15,6,3,1,15,3
285,1,2020-03-03,19h27,1,7,1,30,2
286,6,2020-02-13,3h18,1,7,4,30,1
287,1,2020-01-21,20h34,3,4,3,5,2
288,7,2020-05-30,10h44,3,5,3,10,2
289,24,2020-04-28,16h34,6,3,4,15,3
290,4,2020-05-03,19h42,4,3,2,5,2
291,12,2020-01-05,8h31,6,2,3,20,2
292,3,2020-05-05,12h15,7,1,2,30,1
293,12,2020-05-25,17h47,3,5,1,10,2
294,10,2020-03-10,17h26,3,2,1,5,1
295,23,2020-04-29,19h47,3,4,3,5,1
296,22,2020-04-16,9h46,3,6,1,15,1
297,3,2020-05-29,5h14,4,3,3,5,3
298,9,2020-04-26,23h21,1,6,2,25,1
299,18,2020-04-28,18h53,6,4,4,10,2
300,23,2020-03-09,14h55,6,5,3,5,2
301,20,2020-05-02,2h46,2,5,1,15,1
302,10,2020-04-16,14h18,7,4,2,15,3
303,23,2020-05-22,9h15,4,7,1,15,1
304,15,2020-02-13,10h42,4,7,1,15,1
305,18,2020-03-31,11h37,7,3,1,20,3
306,24,2020-03-22,4h51,3,6,2,15,2
307,25,2020-03-02,6h56,2,6,1,20,2
308,18,2020-04-14,11h58,5,4,2,5,3
309,10,2020-03-26,9h33,7,4,2,15,2
310,18,2020-05-04,8h28,7,1,3,30,2
311,4,2020-04-27,4h51,4,5,3,5,2
312,24,2020-05-10,15h16,2,3,3,5,3
313,2,2020-01-13,4h24,7,3,2,20,3
314,2,2020-03-21,3h45,5,6,1,5,2
315,10,2020-02-01,17h44,6,2,4,20,2
316,11,2020-03-24,11h25,5,2,2,15,1
317,20,2020-05-20,14h31,6,4,4,10,2
318,17,2020-03-04,3h38,6,7,2,5,3
319,23,2020-03-01,15h12,3,4,1,5,2
320,17,2020-02-05,11h52,7,3,2,20,1
321,4,2020-04-19,14h17,7,1,2,30,3
322,9,2020-01-15,7h54,1,2,4,5,1
323,15,2020-04-13,10h47,4,7,2,15,1
324,17,2020-04-12,12h16,7,6,3,5,1
325,5,2020-04-24,16h53,7,6,2,5,1
326,2,2020-01-10,13h12,7,6,4,5,3
327,17,2020-05-09,3h13,2,1,2,5,3
328,18,2020-02-24,13h17,4,5,1,5,2
329,13,2020-02-29,2h38,3,6,4,15,3
330,10,2020-05-06,3h42,2,3,4,5,2
331,25,2020-01-17,8h43,6,5,2,5,1
332,6,2020-04-26,8h16,7,2,4,25,1
333,12,2020-04-18,15h33,2,1,1,5,1
334,2,2020-03-08,11h18,2,5,4,15,2
335,20,2020-03-07,8h47,5,4,4,5,1
336,13,2020-04-19,12h36,2,4,4,10,3
337,10,2020-01-29,9h16,4,5,4,5,3
338,25,2020-02-22,20h43,5,7,3,10,2
339,12,2020-03-05,19h55,5,7,2,10,1
340,17,2020-04-14,19h27,6,5,1,5,1
341,11,2020-02-16,23h33,5,7,4,10,1
342,15,2020-04-16,1h34,7,4,1,15,1
343,1,2020-01-03,10h37,2,4,4,10,1
344,14,2020-03-06,3h33,4,2,4,10,3
345,6,2020-02-05,22h42,5,4,1,5,1
346,4,2020-01-06,7h13,7,3,3,20,3
347,12,2020-01-11,21h18,6,3,2,15,3
348,5,2020-01-14,14h25,1,2,1,5,1
349,21,2020-04-26,9h18,6,2,3,20,1
350,10,2020-02-10,6h26,7,6,3,5,1
351,12,2020-01-05,3h41,7,6,1,5,3
352,4,2020-01-16,13h48,6,4,2,10,2
353,21,2020-02-28,5h37,5,6,1,5,3
354,8,2020-03-28,11h26,7,4,3,15,2
355,8,2020-03-03,3h28,4,2,1,10,2
356,7,2020-04-23,10h46,5,1,3,20,2
357,19,2020-03-28,9h18,2,7,1,25,1
358,4,2020-05-17,18h14,1,2,4,5,3
359,13,2020-03-17,18h46,7,6,4,5,1
360,26,2020-05-29,5h17,3,1,4,10,1
361,6,2020-02-14,12h25,7,1,1,30,1
362,4,2020-02-28,12h15,1,2,2,5,3
363,13,2020-03-03,22h47,4,1,3,15,3
364,1,2020-01-28,10h36,1,7,3,30,3
365,10,2020-02-08,6h14,3,7,3,20,1
366,20,2020-01-23,1h56,2,1,4,5,3
367,12,2020-02-17,4h21,1,2,1,5,2
368,24,2020-01-03,19h44,2,4,2,10,1
369,1,2020-02-24,19h14,5,4,2,5,1
370,24,2020-02-06,16h44,1,7,2,30,2
371,10,2020-04-11,14h44,1,4,3,15,1
372,3,2020-05-10,17h52,1,2,4,5,1
373,26,2020-04-26,20h11,7,1,4,30,2
374,25,2020-01-14,15h14,3,6,4,15,2
375,3,2020-02-06,18h43,7,3,2,20,2
376,14,2020-03-17,2h12,6,7,2,5,2
377,16,2020-01-09,5h41,5,7,1,10,3
378,15,2020-02-01,15h38,6,1,1,25,2
379,13,2020-01-26,6h51,1,2,4,5,2
380,10,2020-04-19,1h25,2,4,3,10,2
381,2,2020-02-07,3h52,2,3,4,5,1
382,4,2020-05-27,15h23,1,2,3,5,3
383,3,2020-02-16,19h24,7,4,1,15,1
384,20,2020-05-31,22h11,5,6,3,5,3
385,15,2020-02-17,10h24,4,1,2,15,2
386,19,2020-03-11,18h45,4,1,4,15,1
387,11,2020-05-27,23h26,2,4,2,10,3
388,21,2020-04-10,23h54,1,6,4,25,2
389,26,2020-04-25,23h33,5,1,2,20,2
390,10,2020-02-13,23h25,4,7,2,15,2
391,3,2020-01-20,17h41,1,6,3,25,1
392,8,2020-03-31,17h42,4,2,4,10,3
393,21,2020-04-30,19h54,5,6,3,5,1
394,19,2020-03-15,18h23,3,4,4,5,1
395,19,2020-04-14,19h45,3,1,3,10,1
396,20,2020-01-15,2h37,2,5,3,15,1
397,9,2020-02-22,14h16,5,3,4,10,1
398,26,2020-05-04,10h21,3,2,4,5,3
399,15,2020-01-08,2h54,3,1,2,10,2
400,5,2020-03-15,21h48,3,4,1,5,1
401,1,2020-04-13,7h18,1,3,1,10,2
402,17,2020-03-07,23h43,1,2,1,5,3
403,15,2020-01-31,12h33,3,2,1,5,2
404,25,2020-03-24,19h31,5,4,1,5,2
405,14,2020-04-24,5h27,5,6,2,5,3
406,10,2020-05-08,5h26,3,2,4,5,1
407,14,2020-01-30,10h22,5,1,1,20,1
408,26,2020-01-25,4h34,3,5,4,10,1
409,23,2020-04-07,2h43,2,7,1,25,1
410,11,2020-01-25,4h54,3,1,2,10,3
411,11,2020-04-07,11h17,3,4,3,5,2
412,12,2020-02-14,12h46,6,4,4,10,3
413,18,2020-01-01,8h36,3,1,2,10,1
414,12,2020-02-14,3h45,3,5,4,10,2
415,19,2020-04-05,2h12,6,1,3,25,1
416,13,2020-03-02,3h43,2,6,3,20,3
417,14,2020-02-09,18h35,1,6,1,25,3
418,20,2020-05-09,17h57,3,6,3,15,1
419,16,2020-02-08,1h32,5,6,1,5,2
420,13,2020-03-18,1h37,7,4,4,15,1
421,2,2020-05-30,8h41,6,7,4,5,1
422,11,2020-02-04,5h55,5,2,1,15,1
423,1,2020-02-06,4h21,2,7,1,25,2
424,1,2020-04-15,4h47,2,3,3,5,1
425,23,2020-03-19,2h13,1,2,3,5,1
426,21,2020-03-25,12h45,4,3,3,5,3
427,5,2020-02-17,12h51,4,1,1,15,2
428,13,2020-02-08,2h26,2,3,2,5,1
429,12,2020-02-10,12h25,7,2,1,25,1
430,11,2020-05-13,20h57,5,6,2,5,2
431,19,2020-04-15,17h52,7,5,1,10,2
432,14,2020-02-22,14h15,6,2,1,20,2
433,6,2020-01-11,5h31,3,4,1,5,2
434,5,2020-03-14,8h44,3,2,3,5,1
435,3,2020-05-03,8h47,4,7,1,15,3
436,6,2020-04-27,11h51,4,5,2,5,2
437,25,2020-01-09,22h56,7,3,2,20,1
438,12,2020-01-29,6h41,7,5,3,10,3
439,20,2020-03-25,22h11,2,1,1,5,2
440,13,2020-03-25,7h43,5,7,2,10,1
441,17,2020-01-30,17h41,1,5,3,20,2
442,23,2020-05-08,21h48,1,5,2,20,1
443,2,2020-01-01,2h51,7,3,1,20,3
444,17,2020-04-29,20h53,2,5,4,15,1
445,3,2020-03-14,15h57,2,4,1,10,3
446,4,2020-03-03,15h28,2,6,3,20,3
447,8,2020-04-01,9h33,7,4,2,15,1
448,22,2020-02-16,22h32,3,5,1,10,1
449,20,2020-03-15,11h36,2,6,2,20,3
450,15,2020-05-27,8h32,3,4,1,5,1
451,22,2020-01-06,8h16,1,7,1,30,3
452,26,2020-05-20,1h53,7,4,2,15,3
453,7,2020-04-07,16h23,6,7,2,5,2
454,26,2020-02-22,18h33,2,6,3,20,2
455,11,2020-02-06,6h21,7,3,1,20,1
456,3,2020-02-15,13h32,5,4,3,5,1
457,22,2020-04-10,9h44,6,7,4,5,1
458,1,2020-04-28,20h18,3,7,3,20,1
459,24,2020-05-25,16h15,7,1,2,30,2
460,17,2020-04-21,19h22,4,2,4,10,1
461,19,2020-05-03,13h28,2,4,4,10,3
462,24,2020-01-20,6h43,7,3,4,20,3
463,5,2020-04-12,18h55,3,7,3,20,3
464,24,2020-01-06,21h25,7,6,1,5,1
465,9,2020-01-19,17h37,3,7,1,20,2
466,13,2020-03-06,19h43,6,1,4,25,2
467,25,2020-02-21,11h17,2,1,4,5,3
468,10,2020-05-22,14h13,7,2,2,25,3
469,4,2020-03-26,14h31,7,4,4,15,3
470,19,2020-04-01,9h25,5,6,2,5,3
471,24,2020-05-22,16h14,7,1,4,30,1
472,9,2020-04-23,19h18,7,6,1,5,1
473,20,2020-01-19,8h31,2,6,2,20,3
474,15,2020-04-16,22h43,5,1,4,20,1
475,10,2020-02-08,5h26,1,3,1,10,2
476,18,2020-01-19,9h24,7,6,3,5,1
477,3,2020-01-09,12h42,4,5,1,5,3
478,21,2020-04-05,20h55,2,4,2,10,1
479,22,2020-02-16,14h48,2,3,1,5,1
480,21,2020-05-10,2h43,5,3,1,10,2
481,22,2020-04-11,20h24,6,5,4,5,3
482,24,2020-01-27,19h46,3,4,2,5,1
483,15,2020-04-06,11h38,4,1,2,15,3
484,4,2020-01-05,3h27,6,3,1,15,1
485,14,2020-02-21,5h43,5,6,1,5,1
486,12,2020-04-09,1h58,5,2,3,15,3
487,6,2020-02-19,12h23,4,5,2,5,1
488,16,2020-04-04,5h13,2,4,1,10,2
489,3,2020-02-09,6h55,6,7,2,5,2
490,22,2020-01-03,3h56,7,6,1,5,1
491,26,2020-02-07,9h42,6,5,2,5,2
492,22,2020-05-03,17h27,5,4,3,5,2
493,8,2020-01-09,14h42,1,7,1,30,2
494,9,2020-02-26,9h13,4,7,1,15,2
495,5,2020-02-20,2h35,2,3,1,5,3
496,11,2020-01-08,11h27,3,7,3,20,3
497,23,2020-04-15,23h58,7,5,2,10,2
498,7,2020-04-30,11h58,6,3,3,15,3
499,3,2020-03-01,4h42,7,3,3,20,3
500,6,2020-02-06,21h14,5,4,3,5,3
